sid,att_n,reasoning_type,depth,accuracy,type_adherence,success,novel,composite_quality,attempt_bin
562841,45,failure,1.0,3.0,3.0,False,True,2.2,2
562841,46,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,47,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,48,failure,1.0,3.0,3.0,False,True,2.2,3
562841,49,failure,1.0,3.0,3.0,False,True,2.2,3
562841,50,failure,1.0,3.0,3.0,False,True,2.2,3
562841,51,failure,1.0,3.0,3.0,False,True,2.2,3
562841,52,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,53,failure,1.3,3.5999999999999996,3.0,False,False,2.56,3
562841,54,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,55,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,56,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
562841,57,failure,1.0,3.0,3.0,True,True,2.2,3
562841,58,success,1.0,3.0,3.0,True,True,2.2,3
562841,59,success,1.0,3.0,3.0,True,True,2.2,3
562841,60,success,1.0,3.0,3.0,True,True,2.2,3
562841,61,success,1.0,3.0,3.0,True,True,2.2,4
562841,62,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
562841,63,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
562841,64,success,1.0,3.0,3.0,True,True,2.2,4
562841,65,success,1.0,3.0,3.0,True,True,2.2,4
562841,66,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
562841,67,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
562841,68,failure,1.3,3.0,3.0,True,True,2.3200000000000003,4
562841,69,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
562841,70,failure,1.0,3.0,3.0,False,True,2.2,4
562841,71,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
562841,72,failure,1.0,3.0,3.0,True,True,2.2,4
562841,73,success,1.0,3.0,3.0,True,True,2.2,4
562841,74,success,1.0,3.0,3.0,True,True,2.2,4
562841,75,success,1.0,3.0,3.0,True,True,2.2,4
562841,76,success,1.0,3.0,3.0,True,True,2.2,5
562841,77,success,1.0,3.0,3.0,False,True,2.2,5
562841,78,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,79,failure,1.3,3.0,3.0,True,True,2.3200000000000003,5
562841,80,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,81,failure,1.0,3.0,3.0,False,True,2.2,5
562841,82,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,83,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,84,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,85,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,86,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,87,failure,1.3,3.3,3.0,False,True,2.4400000000000004,5
562841,88,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,89,failure,1.3,3.0,3.0,True,True,2.3200000000000003,5
562841,90,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
562841,91,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,92,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,93,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,94,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,95,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,96,failure,1.0,3.0,3.0,False,True,2.2,6
562841,97,failure,1.3,3.9,3.0,False,True,2.68,6
562841,98,failure,1.0,3.0,3.0,True,True,2.2,6
562841,99,success,1.0,3.0,3.0,True,True,2.2,6
562841,100,success,1.0,3.0,3.0,False,True,2.2,6
562841,101,failure,1.0,3.0,3.0,False,True,2.2,6
562841,102,failure,1.3,3.0,3.0,True,True,2.3200000000000003,6
562841,103,success,1.3,3.0,3.0,True,True,2.3200000000000003,6
562841,104,success,1.3,3.0,3.0,False,True,2.3200000000000003,6
562841,105,failure,1.3,3.0,3.0,True,True,2.3200000000000003,6
562841,106,success,1.0,3.3,3.0,False,True,2.3200000000000003,7
562841,107,failure,1.0,3.3,3.0,False,True,2.3200000000000003,7
562841,108,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,109,failure,1.0,3.0,3.0,False,True,2.2,7
562841,110,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,111,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,112,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,113,failure,1.0,3.0,3.0,False,True,2.2,7
562841,114,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,115,failure,1.3,3.0,3.0,True,True,2.3200000000000003,7
562841,116,success,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,117,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,118,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
562841,119,failure,1.0,3.0,3.0,False,True,2.2,7
562841,120,failure,1.0,3.3,3.0,False,True,2.3200000000000003,7
562841,121,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
562841,122,failure,1.0,3.0,3.0,True,True,2.2,8
562841,123,success,1.0,3.0,3.0,False,True,2.2,8
562841,124,failure,1.0,3.0,3.0,True,True,2.2,8
562841,125,success,1.3,3.0,3.0,False,True,2.3200000000000003,8
562841,126,failure,1.0,3.0,3.0,False,True,2.2,8
562841,127,failure,1.0,3.0,3.0,False,True,2.2,8
562841,128,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
562841,129,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
562841,130,failure,1.0,3.0,3.0,True,True,2.2,8
562841,131,success,1.0,3.0,3.0,False,True,2.2,8
562841,132,failure,1.3,3.0,3.0,True,True,2.3200000000000003,8
562841,133,success,1.0,3.0,3.0,False,True,2.2,8
562841,134,failure,1.0,3.3,3.0,False,True,2.3200000000000003,8
562841,135,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
562841,136,failure,1.0,3.0,3.0,False,True,2.2,9
562841,137,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,138,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,139,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,140,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,141,failure,1.3,3.0,3.0,True,True,2.3200000000000003,9
562841,142,success,1.0,3.0,3.0,False,True,2.2,9
562841,143,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,144,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,145,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,146,failure,1.3,3.0,3.0,True,True,2.3200000000000003,9
562841,147,success,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,148,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,149,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
562841,150,failure,1.3,3.0,3.0,True,True,2.3200000000000003,9
909090,1,none,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,2,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,3,success,1.0,3.0,3.0,True,True,2.2,0
909090,4,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,5,success,1.0,3.0,3.0,True,True,2.2,0
909090,6,success,1.0,3.0,3.0,True,True,2.2,0
909090,7,success,1.0,3.0,3.0,True,True,2.2,0
909090,8,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,9,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,10,success,1.0,3.0,3.0,False,True,2.2,0
909090,11,failure,1.3,3.0,3.0,False,True,2.3200000000000003,0
909090,12,failure,1.3,3.0,3.0,True,True,2.3200000000000003,0
909090,13,success,1.0,3.0,3.0,True,True,2.2,0
909090,14,success,1.0,3.0,3.0,True,True,2.2,0
909090,15,success,1.0,3.0,3.0,True,True,2.2,0
909090,16,success,1.0,3.0,3.0,True,True,2.2,1
909090,17,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,18,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,19,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,20,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,21,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,22,success,1.3,3.0,3.0,False,True,2.3200000000000003,1
909090,23,failure,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,24,success,1.3,3.0,3.0,False,True,2.3200000000000003,1
909090,25,failure,1.0,3.0,3.0,False,True,2.2,1
909090,26,failure,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,27,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
909090,28,success,1.3,3.0,3.0,False,True,2.3200000000000003,1
909090,29,failure,1.0,3.0,3.0,True,True,2.2,1
909090,30,success,1.0,3.0,3.0,True,True,2.2,1
909090,31,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
909090,32,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
909090,33,failure,1.0,3.2,3.0,True,False,2.2800000000000002,2
909090,34,success,1.0,3.0,3.0,False,True,2.2,2
909090,35,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
909090,36,failure,1.3,3.0,3.0,True,True,2.3200000000000003,2
909090,37,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
909090,38,failure,1.3,3.0,3.0,True,True,2.3200000000000003,2
909090,39,success,1.3,3.0,3.0,False,False,2.3200000000000003,2
909090,40,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
909090,41,failure,1.0,3.2,3.0,True,False,2.2800000000000002,2
909090,42,success,1.3,3.0,3.0,True,True,2.3200000000000003,2
909090,43,success,1.3,3.0,3.0,True,True,2.3200000000000003,2
909090,44,success,1.0,3.0,3.0,True,True,2.2,2
909090,45,success,1.3,3.0,3.0,False,False,2.3200000000000003,2
909090,46,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,47,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,48,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,49,failure,1.0,3.0,3.0,False,True,2.2,3
909090,50,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,51,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
909090,52,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,53,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,54,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
909090,55,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,56,failure,1.3,3.0,3.0,True,False,2.3200000000000003,3
909090,57,success,1.3,3.0,3.0,True,True,2.3200000000000003,3
909090,58,success,1.3,3.0,3.0,True,True,2.3200000000000003,3
909090,59,success,1.3,3.0,3.0,True,True,2.3200000000000003,3
909090,60,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
909090,61,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,62,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,63,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,64,failure,1.3,3.0,3.0,True,True,2.3200000000000003,4
909090,65,success,1.3,3.3,3.0,True,True,2.4400000000000004,4
909090,66,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,67,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,68,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,69,failure,1.0,3.0,3.0,False,True,2.2,4
909090,70,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,71,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,72,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,73,failure,1.3,3.3,3.0,False,True,2.4400000000000004,4
909090,74,failure,1.3,3.0,3.0,True,True,2.3200000000000003,4
909090,75,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
909090,76,failure,1.0,3.0,3.0,False,True,2.2,5
909090,77,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,78,failure,1.0,3.0,3.0,False,True,2.2,5
909090,79,failure,1.0,3.0,3.0,False,True,2.2,5
909090,80,failure,1.0,3.0,3.0,True,False,2.2,5
909090,81,success,1.3,3.3,3.0,True,True,2.4400000000000004,5
909090,82,success,1.3,3.0,3.0,True,True,2.3200000000000003,5
909090,83,success,1.3,3.0,3.0,True,True,2.3200000000000003,5
909090,84,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,85,failure,1.0,3.0,3.0,True,True,2.2,5
909090,86,success,1.0,3.0,3.0,True,True,2.2,5
909090,87,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,88,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,89,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,90,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
909090,91,failure,1.0,3.0,3.0,False,True,2.2,6
909090,92,failure,1.3,3.0,3.0,True,True,2.3200000000000003,6
909090,93,success,1.3,3.0,3.0,True,False,2.3200000000000003,6
909090,94,success,1.3,3.0,3.0,True,False,2.3200000000000003,6
909090,95,success,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,96,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,97,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,98,failure,1.0,3.0,3.0,False,True,2.2,6
909090,99,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,100,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,101,failure,1.0,3.0,3.0,False,True,2.2,6
909090,102,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
909090,103,failure,1.3,3.0,3.0,True,True,2.3200000000000003,6
909090,104,success,1.0,3.0,3.0,False,True,2.2,6
909090,105,failure,1.3,3.0,3.0,False,False,2.3200000000000003,6
909090,106,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,107,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,108,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,109,failure,1.0,3.0,3.0,True,True,2.2,7
909090,110,success,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,111,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,112,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,113,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,114,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,115,failure,1.0,3.0,3.0,True,True,2.2,7
909090,116,success,1.0,3.0,3.0,True,True,2.2,7
909090,117,success,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,118,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,119,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,120,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
909090,121,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,122,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,123,failure,1.0,3.0,3.0,True,True,2.2,8
909090,124,success,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,125,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,126,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,127,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,128,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,129,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,130,failure,1.0,3.0,3.0,False,True,2.2,8
909090,131,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,132,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,133,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,134,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,135,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
909090,136,failure,1.0,3.0,3.0,False,True,2.2,9
909090,137,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
909090,138,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
909090,139,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
909090,140,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
909090,141,failure,1.3,3.0,3.0,True,True,2.3200000000000003,9
909090,142,success,1.0,3.0,3.0,False,True,2.2,9
909090,143,failure,1.0,3.0,3.0,False,True,2.2,9
909090,144,failure,1.3,3.0,3.0,True,True,2.3200000000000003,9
909090,145,success,1.3,3.0,3.0,False,True,2.3200000000000003,9
909090,146,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
567821,1,none,1.0,3.0,3.0,True,True,2.2,0
567821,2,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
567821,3,success,1.0,3.0,3.0,True,True,2.2,0
567821,4,success,1.0,3.0,3.0,True,True,2.2,0
567821,5,success,1.0,3.0,3.0,True,True,2.2,0
567821,6,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
567821,7,success,1.0,3.0,3.0,True,True,2.2,0
567821,8,success,1.0,3.0,3.0,True,True,2.2,0
567821,9,success,1.0,3.0,3.0,False,True,2.2,0
567821,10,failure,1.0,3.0,3.0,False,True,2.2,0
567821,11,failure,1.0,3.0,3.0,True,True,2.2,0
567821,12,success,1.0,3.0,3.0,True,True,2.2,0
567821,13,success,1.3,3.0,3.0,False,True,2.3200000000000003,0
567821,14,failure,1.3,3.0,3.0,True,True,2.3200000000000003,0
567821,15,success,1.0,3.0,3.0,True,True,2.2,0
567821,16,success,1.0,3.0,3.0,True,True,2.2,1
567821,17,success,1.0,3.0,3.0,True,True,2.2,1
567821,18,success,1.0,3.0,3.0,True,True,2.2,1
567821,19,success,1.0,3.0,3.0,True,True,2.2,1
567821,20,success,1.0,3.0,3.0,True,True,2.2,1
567821,21,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
567821,22,success,1.0,3.0,3.0,True,True,2.2,1
567821,23,success,1.0,3.0,3.0,True,True,2.2,1
567821,24,success,1.0,3.0,3.0,True,True,2.2,1
567821,25,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
567821,26,success,1.0,3.0,3.0,False,True,2.2,1
567821,27,failure,1.0,3.0,3.0,False,True,2.2,1
567821,28,failure,1.0,3.0,3.0,False,True,2.2,1
567821,29,failure,1.0,3.0,3.0,False,True,2.2,1
567821,30,failure,1.0,3.0,3.0,True,True,2.2,1
567821,31,success,1.0,3.3,3.0,False,True,2.3200000000000003,2
567821,32,failure,1.0,3.3,3.0,True,True,2.3200000000000003,2
567821,33,success,1.0,3.0,3.0,True,True,2.2,2
567821,34,success,1.0,3.0,3.0,False,True,2.2,2
567821,35,failure,1.0,3.0,3.0,False,True,2.2,2
567821,36,failure,1.0,3.0,3.0,False,True,2.2,2
567821,37,failure,1.0,3.0,3.0,True,True,2.2,2
567821,38,success,1.0,3.0,3.0,True,True,2.2,2
567821,39,success,1.0,3.0,3.0,False,True,2.2,2
567821,40,failure,1.0,3.0,3.0,True,True,2.2,2
567821,41,success,1.0,3.0,3.0,True,True,2.2,2
567821,42,success,1.0,3.0,3.0,True,True,2.2,2
567821,43,success,1.0,3.0,3.0,False,True,2.2,2
567821,44,failure,1.0,3.0,3.0,True,True,2.2,2
567821,45,success,1.0,3.0,3.0,True,True,2.2,2
567821,46,success,1.0,3.0,3.0,True,True,2.2,3
567821,47,success,1.0,3.0,3.0,True,False,2.2,3
567821,48,success,1.0,3.0,3.0,False,True,2.2,3
567821,49,failure,1.0,3.0,3.0,False,True,2.2,3
567821,50,failure,1.0,3.0,3.0,False,True,2.2,3
567821,51,failure,1.0,3.0,3.0,True,True,2.2,3
567821,52,success,1.0,3.0,3.0,False,True,2.2,3
567821,53,failure,1.0,3.0,3.0,False,True,2.2,3
567821,54,failure,1.0,3.0,3.0,False,True,2.2,3
567821,55,failure,1.0,3.0,3.0,False,True,2.2,3
567821,56,failure,1.0,3.0,3.0,True,True,2.2,3
567821,57,success,1.0,3.0,3.0,False,True,2.2,3
567821,58,failure,1.0,3.0,3.0,False,False,2.2,3
567821,59,failure,1.0,3.0,3.0,True,False,2.2,3
567821,60,success,1.0,3.0,3.0,False,True,2.2,3
567821,61,failure,1.0,3.3,3.0,True,True,2.3200000000000003,4
567821,62,success,1.0,3.0,3.0,True,True,2.2,4
567821,63,success,1.0,3.0,3.0,True,False,2.2,4
567821,64,success,1.0,3.0,3.0,False,True,2.2,4
567821,65,failure,1.0,3.0,3.0,True,True,2.2,4
567821,66,success,1.0,3.0,3.0,False,True,2.2,4
567821,67,failure,1.0,3.0,3.0,True,True,2.2,4
567821,68,success,1.0,3.3,3.0,False,True,2.3200000000000003,4
567821,69,failure,1.0,3.0,3.0,False,True,2.2,4
567821,70,failure,1.0,3.0,3.0,True,True,2.2,4
567821,71,success,1.0,3.0,3.0,False,False,2.2,4
567821,72,failure,1.0,3.0,3.0,False,True,2.2,4
567821,73,failure,1.0,3.3,3.0,False,True,2.3200000000000003,4
567821,74,failure,1.0,3.0,3.0,False,True,2.2,4
567821,75,failure,1.0,3.3,3.0,False,True,2.3200000000000003,4
567821,76,failure,1.0,3.0,3.0,False,True,2.2,5
567821,77,failure,1.0,3.0,3.0,True,True,2.2,5
567821,78,success,1.0,3.0,3.0,True,True,2.2,5
567821,79,success,1.0,3.0,3.0,False,True,2.2,5
567821,80,failure,1.0,3.0,3.0,False,True,2.2,5
567821,81,failure,1.0,3.0,3.0,False,True,2.2,5
567821,82,failure,1.0,3.0,3.0,False,True,2.2,5
567821,83,failure,1.0,3.0,3.0,False,True,2.2,5
567821,84,failure,1.0,3.0,3.0,False,True,2.2,5
567821,85,failure,1.0,3.0,3.0,False,True,2.2,5
567821,86,failure,1.0,3.0,3.0,False,True,2.2,5
567821,87,failure,1.0,3.0,3.0,False,True,2.2,5
567821,88,failure,1.0,3.3,3.0,False,True,2.3200000000000003,5
567821,89,failure,1.0,3.3,3.0,False,True,2.3200000000000003,5
567821,90,failure,1.0,3.0,3.0,False,True,2.2,5
567821,91,failure,1.0,3.0,3.0,False,True,2.2,6
567821,92,failure,1.0,3.0,3.0,False,True,2.2,6
567821,93,failure,1.0,3.0,3.0,False,True,2.2,6
567821,94,failure,1.0,3.0,3.0,True,True,2.2,6
567821,95,success,1.0,3.0,3.0,True,True,2.2,6
567821,96,success,1.0,3.0,3.0,True,True,2.2,6
567821,97,success,1.0,3.0,3.0,False,True,2.2,6
567821,98,failure,1.0,3.0,3.0,False,True,2.2,6
567821,99,failure,1.0,3.0,3.0,True,True,2.2,6
567821,100,success,1.0,3.0,3.0,False,True,2.2,6
567821,101,failure,1.0,3.0,3.0,True,True,2.2,6
567821,102,success,1.0,3.0,3.0,False,True,2.2,6
567821,103,failure,1.0,3.0,3.0,False,True,2.2,6
567821,104,failure,1.0,3.0,3.0,False,True,2.2,6
567821,105,failure,1.0,3.0,3.0,True,True,2.2,6
567821,106,success,1.0,3.0,3.0,False,True,2.2,7
567821,107,failure,1.0,3.0,3.0,False,True,2.2,7
567821,108,failure,1.0,3.0,3.0,False,True,2.2,7
567821,109,failure,1.0,3.0,3.0,False,True,2.2,7
567821,110,failure,1.0,3.0,3.0,True,False,2.2,7
567821,111,success,1.0,3.0,3.0,False,True,2.2,7
567821,112,failure,1.0,3.0,3.0,True,True,2.2,7
567821,113,success,1.0,3.0,3.0,False,True,2.2,7
567821,114,failure,1.0,3.0,3.0,False,True,2.2,7
567821,115,failure,1.0,3.0,3.0,False,True,2.2,7
567821,116,failure,1.0,3.0,3.0,True,True,2.2,7
567821,117,success,1.0,3.0,3.0,False,True,2.2,7
567821,118,failure,1.0,3.0,3.0,True,False,2.2,7
567821,119,success,1.0,3.0,3.0,False,True,2.2,7
567821,120,failure,1.0,3.0,3.0,False,True,2.2,7
567821,121,failure,1.0,3.0,3.0,False,True,2.2,8
567821,122,failure,1.0,3.0,3.0,False,True,2.2,8
567821,123,failure,1.0,3.0,3.0,True,True,2.2,8
567821,124,success,1.0,3.0,3.0,False,True,2.2,8
567821,125,failure,1.0,3.0,3.0,False,True,2.2,8
567821,126,failure,1.0,3.0,3.0,False,True,2.2,8
567821,127,failure,1.0,3.0,3.0,False,True,2.2,8
567821,128,failure,1.0,3.0,3.0,False,True,2.2,8
567821,129,failure,1.0,3.0,3.0,False,True,2.2,8
567821,130,failure,1.0,3.0,3.0,False,True,2.2,8
