sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime,reasoning_type,game_phase,cumulative_success,cumulative_rate,windowed_success,attempts_since_success
123556,8,lava,air,True,stone,10,Most probable: lava + air = stone (cooling by air),True,failure,1,4.822015047073364,1754809354.919796,2025-08-10 09:02:34.919797,Abductive,Early (1-50),7,0.875,0.875,0
123556,9,lava,water,True,obsidian,11,Likely: lava + water = stone (rapid cooling),True,success,1,2.39794397354126,1754809357.322882,2025-08-10 09:02:37.322884,Abductive,Early (1-50),8,0.8888888888888888,0.8888888888888888,0
123556,10,mud,fire,True,brick,12,Best evidence: mud + fire = clay (heat hardens wet earth),True,success,2,2.2118401527404785,1754809359.534896,2025-08-10 09:02:39.534899,Abductive,Early (1-50),9,0.9,0.9,0
123556,11,stone,fire,False,,13,Most likely: stone + fire = metal (smelting process),True,success,3,2.1211438179016113,1754809361.6561432,2025-08-10 09:02:41.656144,Abductive,Early (1-50),9,0.8181818181818182,0.8,1
123556,12,stone,water,False,,13,Probable: stone + water = sand (erosion by water),True,failure,1,4.200103998184204,1754809363.735071,2025-08-10 09:02:43.735072,Abductive,Early (1-50),9,0.75,0.7,2
123556,13,stone,air,True,sand,13,Best evidence: stone + air = sand (wind erosion),True,failure,2,6.666949987411499,1754809366.201958,2025-08-10 09:02:46.201959,Abductive,Early (1-50),10,0.7692307692307693,0.7,0
123556,14,sand,fire,True,glass,14,Most likely: sand + fire = glass (high heat melts silica),True,success,1,2.6948630809783936,1754809368.896959,2025-08-10 09:02:48.896961,Abductive,Early (1-50),11,0.7857142857142857,0.7,0
123556,15,dust,fire,True,gunpowder,15,Likely: dust + fire = gunpowder (combustible particles),True,success,2,2.9398670196533203,1754809371.83693,2025-08-10 09:02:51.836931,Abductive,Early (1-50),12,0.8,0.7,0
123556,16,smoke,water,False,,16,Best evidence: smoke + water = smog (particles mix with moisture),True,success,3,2.8206558227539062,1754809374.657671,2025-08-10 09:02:54.657673,Abductive,Early (1-50),12,0.75,0.6,1
123556,17,smoke,earth,False,,16,Probable: smoke + earth = tobacco (plant material burns),True,failure,1,5.285046100616455,1754809377.122066,2025-08-10 09:02:57.122067,Abductive,Early (1-50),12,0.7058823529411765,0.6,2
123556,18,mist,fire,False,,16,Most likely: mist + fire = steam (heat evaporates moisture),True,failure,2,7.842963933944702,1754809379.680005,2025-08-10 09:02:59.680007,Abductive,Early (1-50),12,0.6666666666666666,0.5,3
123556,19,stone,stone,True,wall,16,Best evidence: stone + stone = wall (stacking stones),True,failure,3,10.246657133102415,1754809382.083693,2025-08-10 09:03:02.083694,Abductive,Early (1-50),13,0.6842105263157895,0.5,0
123556,20,brick,brick,False,,17,Likely: brick + brick = wall (building blocks),True,success,1,3.0865700244903564,1754809385.170329,2025-08-10 09:03:05.170330,Abductive,Early (1-50),13,0.65,0.4,1
123556,21,wall,wall,True,house,17,Most probable: wall + wall = house (structure formation),True,failure,1,6.215101003646851,1754809388.2989178,2025-08-10 09:03:08.298919,Abductive,Early (1-50),14,0.6666666666666666,0.5,0
123556,22,sand,water,True,beach,18,Best evidence: sand + water = beach (natural formation),True,success,1,2.641442060470581,1754809390.940465,2025-08-10 09:03:10.940466,Abductive,Early (1-50),15,0.6818181818181818,0.6,0
123556,23,water,water,True,puddle,19,Likely: water + water = sea (body of water),True,success,2,2.6021149158477783,1754809393.542678,2025-08-10 09:03:13.542679,Abductive,Early (1-50),16,0.6956521739130435,0.6,0
123556,24,puddle,water,True,pond,20,Most likely: puddle + water = pond (larger water body),True,success,3,2.6992578506469727,1754809396.242038,2025-08-10 09:03:16.242039,Abductive,Early (1-50),17,0.7083333333333334,0.6,0
123556,25,pond,water,True,lake,21,Best evidence: pond + water = lake (even larger body),True,success,4,2.008913993835449,1754809398.251064,2025-08-10 09:03:18.251065,Abductive,Early (1-50),18,0.72,0.6,0
123556,26,lake,water,True,sea,22,Most probable: lake + water = sea (massive water body),True,success,5,2.4735429286956787,1754809400.72499,2025-08-10 09:03:20.724993,Abductive,Early (1-50),19,0.7307692307692307,0.7,0
123556,27,sea,water,True,ocean,23,Likely: sea + water = ocean (global water body),True,success,6,2.290938138961792,1754809403.016036,2025-08-10 09:03:23.016037,Abductive,Early (1-50),20,0.7407407407407407,0.8,0
123556,28,earth,earth,True,land,24,Best evidence: earth + earth = land (solid ground mass),True,success,7,2.2762320041656494,1754809405.292348,2025-08-10 09:03:25.292349,Abductive,Early (1-50),21,0.75,0.9,0
123556,29,land,land,True,continent,25,Most likely: land + land = continent (large landmass),True,success,8,2.2641100883483887,1754809407.556558,2025-08-10 09:03:27.556559,Abductive,Early (1-50),22,0.7586206896551724,0.9,0
123556,30,air,air,True,pressure,26,Probable: air + air = wind (moving air masses),True,success,9,2.421130895614624,1754809409.977775,2025-08-10 09:03:29.977776,Abductive,Early (1-50),23,0.7666666666666667,1.0,0
123556,31,pressure,air,True,wind,27,Best evidence: pressure + air = wind (atmospheric movement),True,success,10,2.13580584526062,1754809412.113678,2025-08-10 09:03:32.113679,Abductive,Early (1-50),24,0.7741935483870968,1.0,0
123556,32,wind,water,False,,28,Most likely: wind + water = wave (water moved by air),True,success,11,3.885308027267456,1754809415.999058,2025-08-10 09:03:35.999059,Abductive,Early (1-50),24,0.75,0.9,1
123556,33,wind,sand,True,dune,28,Best evidence: wind + sand = sandstorm (particles in motion),True,failure,1,7.06890606880188,1754809419.183083,2025-08-10 09:03:39.183094,Abductive,Early (1-50),25,0.7575757575757576,0.9,0
123556,34,wind,dust,False,,29,Likely: wind + dust = storm (particles swirling),True,success,1,2.69415283203125,1754809421.8773189,2025-08-10 09:03:41.877320,Abductive,Early (1-50),25,0.7352941176470589,0.8,1
123556,35,fire,fire,True,energy,29,Most probable: fire + fire = energy (concentrated heat),True,failure,1,6.138001918792725,1754809425.321378,2025-08-10 09:03:45.321380,Abductive,Early (1-50),26,0.7428571428571429,0.8,0
123556,36,energy,air,True,heat,30,Best evidence: energy + air = electricity (plasma),True,success,1,3.0951550006866455,1754809428.41666,2025-08-10 09:03:48.416661,Abductive,Early (1-50),27,0.75,0.8,0
123556,37,heat,water,False,,31,Most likely: heat + water = steam (thermal evaporation),True,success,2,3.2951347827911377,1754809431.711914,2025-08-10 09:03:51.711915,Abductive,Early (1-50),27,0.7297297297297297,0.7,1
123556,38,pressure,earth,False,,31,Likely: pressure + earth = coal (compressed organic matter),True,failure,1,6.282639026641846,1754809434.699426,2025-08-10 09:03:54.699428,Abductive,Early (1-50),27,0.7105263157894737,0.6,2
123556,39,pressure,water,False,,31,Best evidence: pressure + water = geyser (pressurized hot water),True,failure,2,9.7380850315094,1754809438.154825,2025-08-10 09:03:58.154826,Abductive,Early (1-50),27,0.6923076923076923,0.5,3
123556,40,glass,sand,True,hourglass,31,Most probable: glass + sand = hourglass (time measurement),True,failure,3,12.928284883499146,1754809441.345054,2025-08-10 09:04:01.345055,Abductive,Early (1-50),28,0.7,0.5,0
123556,41,glass,house,False,,32,Likely: glass + house = greenhouse (transparent building),True,success,1,2.857116937637329,1754809444.202251,2025-08-10 09:04:04.202252,Abductive,Early (1-50),28,0.6829268292682927,0.4,1
123556,42,stone,heat,False,,32,Best evidence: stone + heat = metal (smelting ore),True,failure,1,5.6602842807769775,1754809447.005423,2025-08-10 09:04:07.005424,Abductive,Early (1-50),28,0.6666666666666666,0.4,2
123556,43,earth,heat,False,,32,Most likely: earth + heat = metal (heated minerals),True,failure,2,8.973522186279297,1754809450.318676,2025-08-10 09:04:10.318677,Abductive,Early (1-50),28,0.6511627906976745,0.3,3
123556,44,pressure,stone,True,granite,32,Probable: pressure + stone = marble (metamorphic rock),True,failure,3,11.578620910644531,1754809452.923766,2025-08-10 09:04:12.923767,Abductive,Early (1-50),29,0.6590909090909091,0.4,0
123556,45,mud,heat,False,,33,Best evidence: mud + heat = clay (dried earth),True,success,1,3.0385870933532715,1754809455.962454,2025-08-10 09:04:15.962455,Abductive,Early (1-50),29,0.6444444444444445,0.3,1
123556,46,mud,stone,True,clay,33,Most likely: mud + stone = clay (sedimentary formation),True,failure,1,5.961085081100464,1754809458.885057,2025-08-10 09:04:18.885060,Abductive,Early (1-50),30,0.6521739130434783,0.3,0
123556,47,clay,fire,False,,34,Likely: clay + fire = pottery (kiln-fired ceramics),True,success,1,2.975821018218994,1754809461.8609998,2025-08-10 09:04:21.861002,Abductive,Early (1-50),30,0.6382978723404256,0.3,1
123556,48,clay,heat,False,,34,Best evidence: clay + heat = pottery (thermal hardening),True,failure,1,6.031070947647095,1754809464.916221,2025-08-10 09:04:24.916222,Abductive,Early (1-50),30,0.625,0.3,2
123556,49,ocean,earth,True,primordial soup,34,Most probable: ocean + earth = island (land in water),True,failure,2,10.195518970489502,1754809469.080703,2025-08-10 09:04:29.080704,Abductive,Early (1-50),31,0.6326530612244898,0.4,0
123556,50,primordial soup,energy,False,,35,Best evidence: primordial soup + energy = life (abiogenesis),True,success,1,2.92223596572876,1754809472.003027,2025-08-10 09:04:32.003028,Abductive,Early (1-50),31,0.62,0.3,1
123556,51,primordial soup,fire,False,,35,Likely: primordial soup + fire = life (heat catalysis),True,failure,1,6.319232940673828,1754809475.400018,2025-08-10 09:04:35.400019,Abductive,Mid (51-100),31,0.6078431372549019,0.3,2
123556,52,primordial soup,heat,False,,35,Most likely: primordial soup + heat = life (thermal activation),True,failure,2,9.449257850646973,1754809478.530155,2025-08-10 09:04:38.530156,Abductive,Mid (51-100),31,0.5961538461538461,0.3,3
123556,53,steam,pressure,True,geyser,35,Best evidence: steam + pressure = geyser (pressurized vapor),True,failure,3,12.180210828781128,1754809481.261045,2025-08-10 09:04:41.261046,Abductive,Mid (51-100),32,0.6037735849056604,0.4,0
123556,54,energy,water,False,,36,Probable: energy + water = electricity (hydroelectric),True,success,1,2.8947861194610596,1754809484.155947,2025-08-10 09:04:44.155949,Abductive,Mid (51-100),32,0.5925925925925926,0.3,1
123556,55,energy,earth,False,,36,Most likely: energy + earth = earthquake (seismic activity),True,failure,1,5.456046104431152,1754809486.7171998,2025-08-10 09:04:46.717201,Abductive,Mid (51-100),32,0.5818181818181818,0.3,2
123556,56,wind,earth,False,,36,Best evidence: wind + earth = dust (erosion),True,failure,2,8.200788974761963,1754809489.461918,2025-08-10 09:04:49.461919,Abductive,Mid (51-100),32,0.5714285714285714,0.2,3
123556,57,wind,fire,False,,36,Likely: wind + fire = wildfire (oxygen feeds flames),True,failure,3,11.07668399810791,1754809492.337818,2025-08-10 09:04:52.337819,Abductive,Mid (51-100),32,0.5614035087719298,0.2,4
123556,58,lava,earth,True,volcano,36,Most probable: lava + earth = volcano (molten rock eruption),True,failure,4,13.909388065338137,1754809495.170549,2025-08-10 09:04:55.170549,Abductive,Mid (51-100),33,0.5689655172413793,0.3,0
123556,59,volcano,water,False,,37,Best evidence: volcano + water = island (underwater eruption),True,success,1,2.7803800106048584,1754809497.951028,2025-08-10 09:04:57.951029,Abductive,Mid (51-100),33,0.559322033898305,0.2,1
123556,60,volcano,ocean,True,island,37,Likely: volcano + ocean = island (underwater mountain),True,failure,1,5.343384027481079,1754809500.514053,2025-08-10 09:05:00.514054,Abductive,Mid (51-100),34,0.5666666666666667,0.3,0
123556,61,island,island,True,archipelago,38,Most probable: island + island = archipelago (island chain),True,success,1,2.509598970413208,1754809503.023781,2025-08-10 09:05:03.023783,Abductive,Mid (51-100),35,0.5737704918032787,0.4,0
123556,62,gunpowder,fire,True,explosion,39,Best evidence: gunpowder + fire = explosion (combustion),True,success,2,2.8352179527282715,1754809505.8591669,2025-08-10 09:05:05.859168,Abductive,Mid (51-100),36,0.5806451612903226,0.5,0
123556,63,explosion,stone,False,,40,Most likely: explosion + stone = boulder (fragmentation),True,success,3,2.7530391216278076,1754809508.612296,2025-08-10 09:05:08.612297,Abductive,Mid (51-100),36,0.5714285714285714,0.4,1
123556,64,explosion,earth,False,,40,Likely: explosion + earth = crater (impact formation),True,failure,1,6.1639182567596436,1754809512.023266,2025-08-10 09:05:12.023269,Abductive,Mid (51-100),36,0.5625,0.4,2
123556,65,mist,air,False,,40,Best evidence: mist + air = cloud (water vapor collection),True,failure,2,9.233649015426636,1754809515.092931,2025-08-10 09:05:15.092933,Abductive,Mid (51-100),36,0.5538461538461539,0.4,3
123556,66,steam,mist,False,,40,Most probable: steam + mist = cloud (vapor condensation),True,failure,3,12.152602195739746,1754809518.011891,2025-08-10 09:05:18.011892,Abductive,Mid (51-100),36,0.5454545454545454,0.4,4
123556,67,steam,wind,False,,40,Likely: steam + wind = cloud (vapor carried by air),True,failure,4,15.09805417060852,1754809520.958657,2025-08-10 09:05:20.958659,Abductive,Mid (51-100),36,0.5373134328358209,0.4,5
123556,68,mist,wind,False,,40,Best evidence: mist + wind = cloud (atmospheric movement),True,failure,5,18.041381120681763,1754809523.900648,2025-08-10 09:05:23.900649,Abductive,Mid (51-100),36,0.5294117647058824,0.3,6
123556,69,mist,pressure,False,,40,Most likely: mist + pressure = cloud (compressed vapor),True,failure,6,20.692976236343384,1754809526.552237,2025-08-10 09:05:26.552238,Abductive,Mid (51-100),36,0.5217391304347826,0.3,7
123556,70,water,smoke,False,,40,Probable: water + smoke = fog (moisture mixed with particles),False,failure,7,23.62536931037903,1754809529.484558,2025-08-10 09:05:29.484560,Abductive,Mid (51-100),36,0.5142857142857142,0.2,8
123556,71,smoke,air,False,,40,Best evidence: smoke + air = smog (atmospheric pollution),True,failure,8,26.256242036819454,1754809532.115537,2025-08-10 09:05:32.115538,Abductive,Mid (51-100),36,0.5070422535211268,0.1,9
123556,72,smoke,mist,False,,40,Most likely: smoke + mist = fog (particles and moisture),True,failure,9,31.93933606147766,1754809537.7985878,2025-08-10 09:05:37.798589,Abductive,Mid (51-100),36,0.5,0.0,10
123556,73,heat,air,True,warmth,40,Likely: heat + air = desert (hot dry air),True,failure,10,34.75327801704407,1754809540.612549,2025-08-10 09:05:40.612550,Abductive,Mid (51-100),37,0.5068493150684932,0.1,0
123556,74,warmth,water,False,,41,Best evidence: warmth + water = hot spring (heated water),True,success,1,3.235799789428711,1754809543.848455,2025-08-10 09:05:43.848456,Abductive,Mid (51-100),37,0.5,0.1,1
123556,75,warmth,earth,False,,41,Most probable: warmth + earth = desert (hot dry land),True,failure,1,6.177281856536865,1754809546.789925,2025-08-10 09:05:46.789927,Abductive,Mid (51-100),37,0.49333333333333335,0.1,2
123556,76,heat,sand,False,,41,Likely: heat + sand = desert (hot sandy environment),True,failure,2,9.129048824310305,1754809549.741707,2025-08-10 09:05:49.741708,Abductive,Mid (51-100),37,0.4868421052631579,0.1,3
123556,77,dune,heat,False,,41,Best evidence: dune + heat = desert (hot sandy landscape),True,failure,3,11.986768007278442,1754809552.5994182,2025-08-10 09:05:52.599420,Abductive,Mid (51-100),37,0.4805194805194805,0.1,4
123556,78,dune,dune,False,,41,Most likely: dune + dune = desert (multiple sand formations),True,failure,4,15.099154949188232,1754809555.711804,2025-08-10 09:05:55.711806,Abductive,Mid (51-100),37,0.47435897435897434,0.1,5
123556,79,sand,sand,True,desert,41,Probable: sand + sand = desert (extensive sandy area),True,failure,5,18.198160886764526,1754809558.8108218,2025-08-10 09:05:58.810823,Abductive,Mid (51-100),38,0.4810126582278481,0.2,0
123556,80,desert,water,True,oasis,42,Best evidence: desert + water = oasis (water in dry land),True,success,1,2.9306442737579346,1754809561.741605,2025-08-10 09:06:01.741607,Abductive,Mid (51-100),39,0.4875,0.3,0
123556,81,heat,pressure,True,plasma,43,Most likely: heat + pressure = diamond (extreme conditions),True,success,2,3.2100539207458496,1754809564.951812,2025-08-10 09:06:04.951813,Abductive,Mid (51-100),40,0.49382716049382713,0.4,0
123556,82,pressure,pressure,False,,44,Likely: pressure + pressure = diamond (extreme compression),True,success,3,2.8313517570495605,1754809567.783276,2025-08-10 09:06:07.783278,Abductive,Mid (51-100),40,0.4878048780487805,0.4,1
